ogd_id,ref_date,ctnuml4a,ct,geometry
2203617,2018-06-30,1020,138,0103000020377A000001000000240000007F6ABCF47B3D2141DBF97E6A18B62041FED478A9553D21413BDF4F8D08B620414260E5D04B3D2141A69BC4A003B620411F85EB513D3D214114AE47A10AB62041F0A7C68B0E3D2141F6285CCF22B62041333333F3DE3C214115AE47E13AB620415A643B1F7E3C2141C74B374968B620412B871699663C21413F355E3A73B620413F355EBA163C214115AE47E197B620415A643B9F953B214166666626D5B620410AD7A370763B214175931804E5B620417D3F355E5E3B21412B871699F1B620418716D90E323B2141BE9F1AEF06B720418716D98E033B2141A69BC4A01AB720415C8FC235CB3A2141DBF97E6A2FB72041DBF97E6A763A214179E926B14FB720418D976ED2E9392141736891ED80B720413E0AD7A36D3921418FC2F568A9B72041D9CEF7D36F392141F853E3E5B4B720410AD7A3F076392141C976BEDFCBB72041894160257F392141295C8F82EAB72041F853E3E5873921412B87169908B820418D976ED28C392141B4C876BE1BB82041F853E365133A21415A643B9FF1B72041B4C876FE913A2141894160A5C7B72041C74B3749233B21418D976E528BB72041EE7C3FB58E3B2141A01A2F9D5AB72041C976BE5F273C2141C976BE1F12B720414A0C022BAD3C21411904560ED4B620417F6ABCF40B3D214175931844A8B62041CBA145F6753D214152B81E857AB62041A69BC4A0BC3D21417D3F351E55B62041CFF75363E83D2141FCA9F15243B620419A999959E33D2141B07268113DB62041DD240601AB3D2141273108EC29B620417F6ABCF47B3D2141DBF97E6A18B62041
2203618,2018-06-30,1210,633,0103000020377A0000010000000700000079E9267114332141EC51B85E3DB12041CFF753A3F532214196438B6C4CB12041F853E3E5933221418D976E527CB12041A01A2F5D863221418FC2F5A883B12041B6F3FD548C322141FCA9F11294B120410E2DB29D1A3321419A9999594EB1204179E9267114332141EC51B85E3DB12041
2203619,2018-06-30,1090,202,0103000020377A00000100000015000000B6F3FD546E2E21411D5A647B72B520419A9999D9352E21412FDD24C676B52041CBA145B6222E2141986E120379B52041BC7493D8532E21418716D90E36B62041D34D6290FD2E214177BE9F1A91B72041E5D0221BF12F2141BC7493186EB92041A01A2F9D3D3021419EEFA7461CBA20411283C08AD03021413F355E7A1EBA20416DE7FB29F330214114AE47A115BA2041F0A7C64BE1302141B0726811E9B920411B2FDDE4AE302141F4FDD4F878B920415EBA49CC6E30214166666666EBB82041F0A7C6CB3E3021414E6210188EB82041A8C64B77FC2F2141355EBA4910B8204106819503922F21411D5A643B41B72041022B8796112F21417D3F355E3FB62041BA490CC2DB2E214108AC1CDACCB52041A4703D4AD32E2141F0A7C60BB3B52041AAF1D24DBB2E21417F6ABCB474B520410C022B07AD2E2141BC74939872B52041B6F3FD546E2E21411D5A647B72B52041
2203620,2018-06-30,1020,142,0103000020377A00000100000019000000A01A2F1D033E2141D122DB3969B62041C3F5281C193E21413F355E7AB4B62041F6285CCF233E214196438B6CE3B62041C976BEDF363E2141A69BC4E033B720418D976ED2643E2141C1CAA1C5E7B720419CC420B0733E214185EB51781EB82041A8C64B377D3E2141B6F3FD144AB8204100000080853E21416F12830082B82041C3F528DC963E2141C74B3749CFB82041BC749318C13E2141D34D6210C9B82041819543CBEA3E2141C520B032C4B82041A8C64BF7123F214114AE4721BDB8204123DBF9FE123F2141E3A59B44BDB82041F853E325133F214146B6F33DBDB82041273108ECED3E2141B29DEF270FB8204160E5D0E2E43E2141894160E5DFB720412731082CDC3E2141508D972EACB72041560E2DF2CB3E214160E5D02261B72041560E2D32B33E214115AE47E1E1B6204185EB5138A53E2141736891AD8BB620414E621058653E2141FCA9F15271B62041B07268113E3E2141FED4786962B620410E2DB2DD043E2141B29DEF274EB620419EEFA706FA3D2141250681D54DB62041A01A2F1D033E2141D122DB3969B62041
2203621,2018-06-30,1210,633,0103000020377A00000100000010000000C3F5289C21262141A245B6B3ECB62041F0A7C64B2F2521416F1283C084B7204100000000E3242141FED47829AFB720419A9999596F2321419A99999944B82041A01A2FDD30232141CFF753A35CB72041448B6CE7242321417368916D61B7204108AC1C9A212321412DB29D2F69B720417B14AEC75F232141DD24060150B82041E17A14AEB0242141F853E3E5CBB72041A4703DCA252521411D5A64FBA9B72041000000C05E252141CDCCCCCC95B7204139B4C8F697252141E5D0221B7DB720416ABC7453AD252141986E124368B72041FCA9F192CC2521413333337341B72041CBA145F6E62521419EEFA74624B72041C3F5289C21262141A245B6B3ECB62041
2203622,2018-06-30,1210,633,0103000020377A0000010000000700000062105879F63321411904560EABB32041560E2D32B6332141C1CAA185B6B32041C520B07257332141E7FBA9B1C2B320416F1283C05D332141E9263108D4B3204196438BECB83321411F85EB51C8B32041A8C64BB7FC332141D122DB39BCB3204162105879F63321411904560EABB32041
2203623,2018-06-30,1210,633,0103000020377A0000010000000600000067666666D72521417368916D00B6204160E5D0A2C62521411D5A647B07B62041CFF753A33F26214191ED7C3FD0B62041FED478694E26214100000040C2B6204123DBF9BE2F262141295C8F0293B6204167666666D72521417368916D00B62041
2206108,2018-06-30,1210,701,0103000020377A00000100000015000000A01A2F1D2E372141AAF1D2CDCB9820419A9999596F37214148E17A14149920418FC2F56885372141C520B0F226992041CDCCCC8C8C372141C1CAA1054C99204160E5D022783721413D0AD76357992041E3A59BC479372141D7A3707D88992041448B6CE7873721414260E5D07B9920413108AC1C99372141E3A59BC470992041AC1C5AA4AA37214139B4C8366099204193180456C33721412B8716D94A9920418D976ED2E2372141448B6C272999204162105879E2372141B81E85EB08992041B4C8767ECF372141666666A6E3982041B4C8763EAF372141BA490CC29098204177BE9F1A76372141E17A14EE1D982041FCA9F1123D3721416F12830025982041508D972E1F372141E5D0229B2C9820419EEFA78620372141B4C8763E56982041DF4F8D97153721418D976E1279982041560E2D72173721413789416096982041A01A2F1D2E372141AAF1D2CDCB982041
2206466,2018-06-30,1170,721,0103000020377A0000010000000E00000060E5D0A2495A21417B14AE4729B720412FDD2446625A2141A01A2F1D53B72041736891ED715A21418195430B5AB7204110583934865A214117D9CE774DB72041190456CE7F5A2141F2D24D62F1B620412FDD2406805A2141C1CAA145AFB62041F4FDD4387D5A214121B0726880B62041BE9F1A2F835A21411D5A643B5AB62041B29DEF277D5A21418FC2F5286CB62041EE7C3F35765A214148E17AD480B62041E92631086B5A21419CC420B0A9B620413108AC5C525A21416ABC74D3DDB620418B6CE77B4D5A2141E7FBA9F108B7204160E5D0A2495A21417B14AE4729B72041
2206495,2018-06-30,1170,721,0103000020377A00000100000025000000F853E365365A21417368912D6BB520413108AC1C385A2141C3F5285C76B520413BDF4F0D3D5A21418FC2F52885B520414E621058445A21411904564E94B520415C8FC2754C5A2141D122DBF9A4B52041B29DEF674A5A2141F853E3A5ABB520415A643B1F495A214117D9CEF7B7B52041D7A3707D4C5A2141BA490C02D6B520411D5A64BB4C5A2141F4FDD478DEB52041F4FDD4F84C5A2141BE9F1AEFE6B5204177BE9FDA4B5A2141A69BC460FFB52041AC1C5AE4495A214196438B2C0DB620418716D98E485A2141F0A7C64B16B62041D122DB39475A21414A0C026B1FB620416DE7FB29475A2141355EBA4926B620419A999919475A2141B29DEF272DB62041AC1C5AE4495A214196438B6C3DB62041B07268D14B5A2141CBA145B643B6204146B6F3BD4D5A214191ED7CFF49B6204139B4C836535A21416F1283404CB6204179E926316C5A2141A69BC4204AB620411904564E765A2141E5D0225B62B62041736891AD7A5A2141BC7493186DB62041B29DEF277D5A21418FC2F5286CB62041BE9F1A2F835A21411D5A643B5AB6204139B4C8F6805A2141CBA145B644B62041A01A2F1D795A2141AC1C5AA4F8B5204183C0CAE1785A21416ABC7453B9B5204123DBF9FE775A21413E0AD723B0B52041C3F5281C775A21417F6ABCF4A6B52041DD2406416F5A2141986E128398B520417B14AEC76D5A214104560E2D88B520418716D94E6C5A2141713D0AD777B520412DB29D2F6B5A2141D9CEF75365B520415839B4486B5A21413108AC9C5CB520418D976ED2305A2141C3F5285C62B52041F853E365365A21417368912D6BB52041
2206853,2018-06-30,1240,351,0103000020377A0000010000000B00000089416025483E21419A99995982A920418FC2F5A84F3E2141E3A59B0494A9204175931844533E21413108AC1C9CA920414C378901583E214154E3A59BA0A92041AE47E13A643E2141022B8756ACA92041F853E3A5683E21413E0AD723A9A920411B2FDDE4573E214121B0722897A92041A01A2FDD4D3E21417D3F355E7CA920410AD7A3B04E3E2141D578E96654A920418195434B4B3E2141105839B466A9204189416025483E21419A99995982A92041
2207520,2018-06-30,1010,155,0103000020377A0000010000000D00000046B6F33DE1502141E5D0221B3EB12041A01A2F1DE65021411B2FDDA426B120418716D94EB5502141643BDF8FA1B02041C520B072B1502141A245B6F37FB020413E0AD723A6502141C1CAA1856FB02041F2D24D22665021411283C00A33B120416ABC74D32D502141FA7E6A7CC0B120416DE7FBA9325021419EEFA746C2B12041E5D0225B59502141AC1C5A64BAB12041A69BC420755021412FDD24C6A1B12041AC1C5A24B95021411F85EB9182B12041EC51B81EC9502141022B879674B1204146B6F33DE1502141E5D0221B3EB12041
2210399,2018-06-30,1170,721,0103000020377A00000100000012000000DBF97E6A7C512141E5D0229BFCA32041273108EC84512141C520B0B2FFA3204110583934F851214152B81E4552A3204185EB5138FC512141A8C64B3741A3204106819543F9512141EE7C3FF536A3204193180456075221414260E5D031A32041560E2DF21D522141FCA9F1121AA32041CBA145B62F522141378941E0FFA220412731086C48522141D34D62D0D6A22041000000003D5221412FDD24C6CFA2204160E5D02216522141355EBAC9B5A2204146B6F33D10522141BA490C42C3A22041B6F3FD54BC512141A69BC46026A320413BDF4F8DAB512141C1CAA1053EA3204177BE9F5A8151214148E17A5473A320416F1283806F5121413F355EFA82A32041894160E5435121415A643B1FC4A32041DBF97E6A7C512141E5D0229BFCA32041
2210397,2018-06-30,1210,701,0103000020377A0000010000000B0000009EEFA7C6A44E21418FC2F5287CB120416891ED3CAA4E21414A0C02AB8CB12041A01A2FDDC44E2141BC74931893B12041FA7E6ABCDC4E21419EEFA7469CB12041D578E926F14E2141DF4F8D179FB12041A01A2F1D0B4F214148E17A1442B12041C520B0726F4F2141A245B673F3AF204196438B2C634F21415839B4C8F0AF20417F6ABCF4474F21414E6210D8E9AF20416DE7FBE9224F21416DE7FB6930B020419EEFA7C6A44E21418FC2F5287CB12041
2210398,2018-06-30,1210,701,0103000020377A00000100000016000000F0A7C64B06472141D7A370FD28AD20417B14AE472B472141CBA1453674AD2041F853E365B8472141F0A7C60B33AD2041B4C8767EB247214137894120E2AC2041643BDF4FA0472141F2D24DA2B8AC2041A01A2FDD94472141E17A14AEA9AC2041FA7E6ABC82472141000000C09DAC204185EB5138514721413108AC9C84AC20417F6ABC3444472141666666E677AC2041E5D0225B3C472141736891AD5BAC2041BC74939836472141BA490C02B3AB20418FC2F5E802472141E17A146EBBAB204133333333CB462141666666E61AAC2041D9CEF7939046214183C0CA6129AC20418FC2F528634621416ABC74132DAC2041F853E3259046214117D9CE375DAC20414260E55097462141AC1C5AA489AC2041295C8FC28346214117D9CEF7C5AC204114AE4721BF462141E7FBA971C2AC20414A0C026BD746214160E5D022D3AC2041560E2DF2DF462141AE47E13A19AD2041F0A7C64B06472141D7A370FD28AD2041
2210400,2018-06-30,1170,771,0103000020377A0000010000000A000000FED478E9A95221419CC420F03EA220419A9999D9FF5221418195430BB6A12041A8C64B37C65221411283C00AB7A12041F0A7C6CB90522141FED4782907A22041560E2D7259522141378941604FA2204123DBF93E4A522141B072685161A220416ABC74D30752214185EB5138ACA2204152B81E854752214114AE4721D6A22041F853E32580522141A8C64BB77EA22041FED478E9A95221419CC420F03EA22041
2210402,2018-06-30,1210,716,0103000020377A0000010000001F000000E92631C83E3E2141E3A59B8425A920410AD7A3B04E3E2141D578E96654A92041A01A2FDD4D3E21417D3F355E7CA920411B2FDDE4573E214121B0722897A9204108AC1CDA733E2141DBF97E2AB5A9204121B07268903E21412FDD2486CDA920414E621018B73E2141FED47829C3A92041DF4F8D57D83E21418D976ED2C5A92041F0A7C64BEA3E2141355EBA89B2A92041448B6CE7003F214179E92631B7A9204139B4C8361D3F2141F6285C8FC5A92041894160E5273F21413E0AD723C3A9204100000040413F21413BDF4FCDC2A92041713D0A174B3F214148E17AD4B7A920417F6ABC74663F2141DF4F8DD7AEA92041E9263148713F21416DE7FBE9A1A92041CBA145F66B3F21411F85EB5185A920419EEFA786943F21413E0AD7A38AA92041448B6CA7A03F2141C74B3749B6A920412B871619B43F21415C8FC275B5A920411904564ECF3F21418B6CE7BB74A920418716D94EDA3F2141C3F5285C53A92041B81E85ABDD3F2141931804D63EA92041355EBA09D73F2141CBA1457621A92041FED478E9813F21410AD7A3F023A920411F85EB513C3F21418FC2F52824A920411D5A64BBAE3E2141CDCCCCCC18A920418D976E12983E21411283C00A1BA92041B4C876BE693E2141CDCCCC4C14A92041D34D6210443E21411283C00A17A92041E92631C83E3E2141E3A59B8425A92041
2213647,2018-06-30,1020,116,0103000020377A0000010000000F000000355EBAC93E2021418D976ED2AC8C2041D7A370FD4B2021411B2FDD64CD8C2041C74B3789BB20214121B072E8C78C2041105839F444212141B4C8763EC78C2041C74B37098021214148E17A94C68C2041F4FDD478B6212141022B8796C48C204152B81E45E6212141E5D0229BC08C20410C022B871A222141DF4F8DD7BA8C2041508D97EE352221411F85EB51B58C20412B8716192822214108AC1C9A908C20415839B448FA2121413108AC1C988C2041EC51B81EBB21214191ED7CBF9E8C2041C1CAA1854B212141713D0A57A38C2041DBF97EEAB0202141CFF75363A58C2041355EBAC93E2021418D976ED2AC8C2041
2215718,2018-06-30,1210,634,0103000020377A00000100000012000000D122DB792433214177BE9F9A30932041BA490C821A332141D122DB393E932041931804D6D7322141A245B6F3BC9320411904568EC8322141819543CBE0932041EC51B89EA13221413D0AD763389420416ABC74D38C322141E17A142E64942041105839745C3221413D0AD7E3DB942041F853E32554322141AE47E17AF3942041E5D022DB3A322141B6F3FD14349520410E2DB29D2A32214117D9CE775E95204137894120F43121414A0C02ABEE952041F2D24DE2D7312141759318C4379620413D0AD763B2312141022B8756A7962041295C8F82CD312141448B6CE79B962041E7FBA931D5312141A01A2FDD98962041FED47869BD3221417B14AE4743942041FED478693C3321416ABC741340932041D122DB792433214177BE9F9A30932041
2216655,2018-06-30,1020,116,0103000020377A0000010000001A0000000000008034362141643BDF4F53B52041B6F3FD14CD352141F6285CCF85B52041068195432D35214162105839D4B520418D976ED2E7342141355EBAC9F3B520419CC4207090342141986E120316B62041333333F3F13321415A643B1F5BB620410AD7A33014332141736891ADBEB62041986E124324332141713D0A57E8B62041AC1C5AA4823321415A643B1FC2B62041E5D0225BDB3321419318049699B620411283C04A563421412731086C65B62041F0A7C64BBC342141D578E9E637B62041FED478E932352141B6F3FD1400B62041E5D0229B91352141FED478E9CDB520419A999919C73521416F128300B2B520411904568E083621419EEFA7C690B52041D122DB79883621413E0AD7A353B520411B2FDD24EF362141560E2D7228B52041378941205C37214146B6F33D00B52041E3A59B4497372141643BDF4FEAB42041C520B0B2D6372141E3A59BC4CEB42041C520B032B8372141508D97AEB5B420416DE7FBA983372141FED47869CBB4204183C0CA6136372141A4703D4AE7B42041CBA14536DA36214115AE47E108B520410000008034362141643BDF4F53B52041
2216718,2018-06-30,1020,145,0103000020377A0000010000000F0000001F85EB5145222141F0A7C6CB6E9C20414260E51078222141B4C876FE3A9C2041E7FBA9F1A8222141FED478E9FC9B20411B2FDDA4C5222141250681D5C99B2041A4703D4AC7222141BC749318C69B204148E17AD4CF2221414E621098AF9B204108AC1C5ADE222141EC51B85E819B2041F0A7C60BEA22214125068155529B2041A01A2FDDEE222141F853E3E50D9B20413108ACDCEB222141295C8FC2E79A20412DB29DEFDD222141DBF97E2A929A204117D9CE77D4222141B29DEF274D9A20417F6ABCF4CF2221411D5A647B0C9A20419A999919B7212141355EBAC9909A20411F85EB5145222141F0A7C6CB6E9C2041
2218969,2018-06-30,1040,109,0103000020377A0000010000001600000096438B2C0D342141DF4F8D570A932041273108EC99332141A8C64B770D932041F6285C8F53332141F0A7C68B15932041FED478693C3321416ABC741340932041FED47869BD3221417B14AE4743942041295C8FC2DC3121411B2FDD64859620411904568EF2312141D7A3703D80962041DD24068123322141819543CB6F9620411B2FDDA43C3221415A643B5F699620414260E5D08F3221417B14AE4757962041DBF97EEADE32214193180496419620411D5A64BBED322141621058F93C9620414A0C022BEF3221419CC420303896204133333333293321411904564E7C952041C1CAA1C53433214104560EED58952041FA7E6A3C603321416DE7FBE9E8942041E7FBA9F194332141E17A142E69942041A245B673E93321413BDF4F0DB893204106819503E6332141FED478E9AB932041250681D5233421413F355EFA4C9320416DE7FBA94C3421413108AC9C0B93204196438B2C0D342141DF4F8D570A932041
2218970,2018-06-30,1210,717,0103000020377A0000010000000B000000FED478290D39214152B81E850291204117D9CE77E63821412DB29DEF2491204125068195E8382141A8C64BF731912041F2D24D62133921417D3F35DE6A9120410C022B871B39214121B0726871912041C1CAA1853F392141BE9F1A2F5091204183C0CA215C392141FCA9F1922D912041986E128375392141E17A146EF9902041D122DB3938392141A69BC420D69020418B6CE7FB23392141931804D6ED902041FED478290D39214152B81E8502912041
2218971,2018-06-30,1210,717,0103000020377A0000010000000D000000F2D24DA29E3B2141666666E6C08D20412B871659C33B21411B2FDD247F8D20413BDF4FCDF53B2141FED478293F8D2041B29DEF670A3C21413108ACDC1C8D20412FDD24C61B3C21416DE7FBE9FB8C2041AAF1D24D253C2141D578E9A6E58C20410E2DB29DDD3B2141E9263108C98C204125068195C43B2141AC1C5A24128D2041D122DBF9B93B214154E3A55B278D2041508D97EEA43B2141A245B6F3698D2041F4FDD4B8903B2141448B6CE78D8D2041F2D24DE2763B21412FDD24C6AF8D2041F2D24DA29E3B2141666666E6C08D2041
2218972,2018-06-30,1210,717,0103000020377A00000100000007000000A4703D8AAD37214191ED7CFF92942041B29DEF67743721416F128380AE94204123DBF93E813721415EBA498CBA942041B4C876BEA13721415C8FC235DF9420415A643B9FCB372141BC749318C99420414C378941B6372141E9263188A3942041A4703D8AAD37214191ED7CFF92942041
2218973,2018-06-30,1210,717,0103000020377A000001000000110000001B2FDD245C3621412DB29D2F7C952041B07268D165362141759318447995204154E3A5DB913621416DE7FB29649520415A643B9FBC3621413789416058952041AAF1D2CDAC3621414260E5502F952041F853E325A4362141E3A59B84EA94204148E17A54B2362141A4703DCAEC942041F4FDD4B8B03621417B14AEC7CB9420415A643B5FB53621415C8FC235CA9420418FC2F568B43621411F85EB91BE942041AAF1D2CDAD362141DBF97E6ABE9420411283C00AA9362141CBA14576A0942041666666268F362141DD240641999420413108AC1C51362141D578E9A68D942041986E1283513621414E621058E494204196438B2C53362141C976BE1F289520411B2FDD245C3621412DB29D2F7C952041
2218974,2018-06-30,1210,717,0103000020377A0000010000000900000052B81EC5B83721414260E5502B9320418716D9CECD3721418FC2F528F8922041C74B37C9AE372141643BDF0FE1922041A01A2F1D99372141CBA145F6FD92204152B81EC5A9372141A4703DCA089320414260E5D07F372141A4703D0A439320411283C0CAA4372141A245B6F35C932041B0726891AC37214183C0CA213993204152B81EC5B83721414260E5502B932041
2218975,2018-06-30,1210,717,0103000020377A00000100000009000000C1CAA105E03A2141F4FDD4F8D08E20417F6ABCB4F63A2141BA490C82EB8E20416DE7FB29193B21411283C0CA128F2041E17A14EE843B21413D0AD7E3908E2041FA7E6A7C443B214139B4C836558E2041F6285C0F1A3B214183C0CAE18D8E204193180456F53A214175931844BA8E204123DBF93EE23A214193180456CE8E2041C1CAA105E03A2141F4FDD4F8D08E2041
2218976,2018-06-30,1210,716,0103000020377A000001000000060000002FDD24C6AE3B21415A643BDFC78D2041986E1203DA3B21418FC2F5A8DA8D2041000000C0163C2141666666667F8D204137894160033C2141F0A7C64B498D20415C8FC235D43B21417F6ABCB48A8D20412FDD24C6AE3B21415A643BDFC78D2041
2218977,2018-06-30,1210,717,0103000020377A0000010000000D000000B6F3FDD451362141F2D24DA2BE8E204185EB51B888362141E9263188178F20411D5A647BB0362141E5D0221B208F2041986E1203D436214154E3A55B278F2041E9263108D4362141AAF1D24D278F20412DB29D2FEA362141F6285C4F2F8F2041759318C46F372141D34D62905C8F2041759318446D372141B81E85AB408F2041E5D0229B7A372141C520B072208F2041508D97EE8A372141448B6C27148F20417F6ABC74BA36214154E3A59BD78E20411283C0CA513621411F85EB91BE8E2041B6F3FDD451362141F2D24DA2BE8E2041
2218983,2018-06-30,1210,633,0103000020377A00000100000008000000DF4F8DD7ED37214121B0726862952041B6F3FDD4F9372141250681D57D95204160E5D022A0382141B81E85AB4B95204125068155963821411D5A643B32952041000000C08D382141CFF753A31895204196438B2CE13721419A9999194C952041448B6C67E73721413D0AD7E354952041DF4F8DD7ED37214121B0726862952041
2218984,2018-06-30,1210,633,0103000020377A000001000000050000004A0C022B4E38214154E3A51B2A9620413E0AD7A3D63821416ABC745303962041F6285C0FD1382141B29DEFE7F29520418B6CE7BB4138214160E5D0A21B9620414A0C022B4E38214154E3A51B2A962041
2218985,2018-06-30,1210,717,0103000020377A000001000000080000007368912D39372141C520B03280932041022B8756403721417F6ABCB4A9932041E17A14AE5937214123DBF97E9B93204117D9CE3760372141448B6CE793932041F0A7C68B75372141B6F3FD1484932041022B87566837214104560EED7E9320417B14AE476F372141D122DB795E9320417368912D39372141C520B03280932041
2218986,2018-06-30,1020,110,0103000020377A00000100000026000000736891ADE12F2141A245B6F3158C204162105879E52F21413108AC5C178C2041DBF97E2A0D3021417368916D2B8C2041BC7493582A3021417F6ABC74388C20419CC420B08C3021410AD7A3B0648C2041C1CAA10514312141F6285C8FA18C2041E17A14EE48312141C520B0F2C08C2041F2D24D22D2312141621058B90C8D2041A01A2F9D61322141DBF97EEA618D2041D7A370FD7C332141508D97AE1E8E20415C8FC275D8332141AE47E1BA568E2041D9CEF793183421410E2DB21D768E204191ED7C3F583421415A643B1F908E2041FA7E6A3CBC34214133333333B28E20414C37894117352141736891EDC58E20411283C00A8A35214179E926B1DD8E204185EB51B888362141E9263188178F2041508D972E7E36214139B4C876068F2041B6F3FDD451362141F2D24DA2BE8E2041986E12033036214189416065B88E20419EEFA7865B3521411904568E8A8E204123DBF97EEB34214115AE47E1708E20412DB29D6FA8342141C74B37895D8E204160E5D0624D342141E7FBA9313A8E204100000000FA33214177BE9F1A158E204139B4C8B683332141B4C876FECF8D20419A9999D9F2322141621058F96E8D2041E7FBA93188322141A01A2FDD298D2041FA7E6ABCF8312141643BDFCFD18C2041D578E966E03121413108ACDCC28C204133333333B83121410AD7A3F0AA8C20412DB29D2FA531214179E926B19F8C204148E17A5411312141508D97AE568C204185EB5138B0302141D7A3707D2A8C2041EE7C3FB5713021418195430B0E8C204160E5D06240302141F853E3250D8C20417B14AEC7D42F2141B6F3FD940F8C2041736891ADE12F2141A245B6F3158C2041
2218987,2018-06-30,1060,301,0103000020377A00000100000015000000713D0A176E3321416DE7FB69F8922041AE47E13A98332141B29DEFE7F2922041FCA9F112C93321418195430BF192204183C0CAE10234214121B072289B92204114AE472154342141CBA145362892204148E17A5464342141EC51B85E14922041BC7493189C342141D7A3703DC39120416ABC7413C7342141E7FBA971799120415839B4C81A352141931804D6D79020416ABC74538135214125068195069020411F85EB913F3521418B6CE77BF68F20411283C0CA23352141A69BC4E03A902041022B8716C93421410C022B47DF902041DD2406C159342141333333B39C91204146B6F3FD35342141250681D5D89120416210583918342141AAF1D2CD019220410E2DB25D00342141273108EC23922041C74B3709DF3321413333337353922041BE9F1A6FBD332141FED47869849220414C3789418D33214177BE9FDAC9922041713D0A176E3321416DE7FB69F8922041
2218988,2018-06-30,1060,301,0103000020377A000001000000120000000AD7A3F0892E2141DF4F8DD75C8F204117D9CE77042F2141C3F5285C9D8F2041BC749398A22F21417F6ABC34E88F2041F853E3A5E52F21413E0AD7A30A9020417D3F351E9E3021413108AC1C6C90204146B6F33D10312141355EBAC9A3902041448B6C2720312141A4703D0A87902041C3F528DC333121411B2FDDA463902041022B8756253121418B6CE73B5B9020414A0C02EB8F302141560E2D7208902041B6F3FD5431302141C976BE1FD58F204106819543AF2F21419CC42070958F2041F6285C4F742F21414E6210187B8F2041DBF97EEA1A2F2141713D0A57518F204148E17A14D52E21419EEFA7862B8F204104560E2DAC2E2141666666E6168F20413E0AD7A3992E2141E3A59B443F8F20410AD7A3F0892E2141DF4F8DD75C8F2041
2218989,2018-06-30,1020,116,0103000020377A00000100000020000000894160A5D62F2141E5D0225B899720413F355E3AFD2F21414260E5107E9720416F1283C02F302141CBA14576749720410E2DB21D3B302141F853E3E5499720414A0C02EB4E30214177BE9F1A16972041E9263148833021411B2FDD24B196204167666666A7302141295C8FC247962041B29DEFE7BA3021418716D94E149620412731086CE73021418B6CE7BB9D952041FCA9F192F53021418FC2F5A8779520410C022B070F312141B6F3FDD436952041FCA9F1126D3121411B2FDD244B942041D122DB79953121415C8FC235EA932041DD2406819B3121416DE7FBA9D9932041F0A7C68BAD3121415C8FC235B1932041CFF753E3EC312141CBA145B62B932041C520B0B2A23121414C37890135932041A8C64B377A312141BA490C02359320410C022B876C3121417F6ABC34329320418716D98E4C312141190456CE8193204139B4C87646312141AE47E13A8D9320413E0AD723293121414260E510D493204185EB51F8E4302141BE9F1AAF76942041FED47869B8302141560E2DB2F194204123DBF9FE8C30214108AC1CDA65952041448B6C275630214117D9CEB7E7952041378941E03B302141CFF753E32B962041F2D24DE223302141D578E9267696204104560EED0C3021419A9999D9B99620419EEFA706023021410E2DB2DDEF962041BA490C42E82F2141D122DB392B972041894160A5D62F2141E5D0225B89972041
